venta_id,fecha,ciudad,categoria,producto,precio_unitario,cantidad,descuento_pct,metodo_pago,vendedor,ingreso_bruto,ingreso_neto
72,2025-04-04,Guadalajara,Alimentos,Peluche,19314.1,3,0.1,Wallet,Luis,57942.299999999996,52148.07
73,2025-05-23,Monterrey,Juguetes,Cafetera,17468.11,3,0.05,Transferencia,Sofía,52404.33,49784.1135
74,2025-03-24,CDMX,Electrónica,Cereal,20957.61,5,0.26,Efectivo,Carlos,104788.05,77543.157
75,2025-07-02,Puebla,Hogar,Pantalón,1051.77,2,0.08,Tarjeta,Mau,2103.54,1935.2568
76,2025-05-25,Monterrey,Electrónica,Pantalón,999999.0,3,0.17,Transferencia,Ana,2999997.0,2489997.51
77,2025-04-29,Puebla,Hogar,Sábana,3166.85,1,0.24,Efectivo,Luis,3166.85,2406.806
78,2025-04-10,Monterrey,Juguetes,Sábana,12638.05,5,0.24,Tarjeta,Carlos,63190.25,48024.590000000004
79,2025-06-10,Monterrey,Electrónica,Audífonos,18642.44,2,,Efectivo,Sofía,37284.88,37284.88
80,2025-06-29,Guadalajara,Ropa,Camiseta,15768.8,2,0.14,Wallet,Ana,31537.6,27122.336
81,2025-08-17,Puebla,Juguetes,Peluche,21285.72,3,0.3,Efectivo,Luis,63857.16,44700.012
82,2025-05-18,Monterrey,Ropa,Peluche,3922.56,3,0.2,Tarjeta,Luis,11767.68,9414.144
83,2025-03-29,CDMX,Electrónica,Camiseta,18378.8,5,0.24,Transferencia,Ana,91894.0,69839.44
84,2025-07-28,Tijuana,Hogar,Peluche,4866.39,3,0.27,Tarjeta,Carlos,14599.170000000002,10657.394100000001
85,2025-06-22,Tijuana,Hogar,Pantalón,6805.43,3,0.24,Wallet,Sofía,20416.29,15516.3804
86,2025-07-05,Guadalajara,Alimentos,Sábana,17762.12,1,0.06,Wallet,Ana,17762.12,16696.392799999998
87,2025-03-18,Guadalajara,Ropa,Cereal,24506.11,1,0.17,Wallet,Sofía,24506.11,20340.0713
88,2025-04-26,CDMX,Juguetes,Cereal,15308.01,2,0.03,Wallet,Mau,30616.02,29697.539399999998
89,2025-07-17,Puebla,Hogar,Laptop,1409.78,5,0.2,Tarjeta,Ana,7048.9,5639.12
90,2025-07-28,Guadalajara,Ropa,Cereal,15426.91,5,0.29,Tarjeta,Mau,77134.55,54765.5305
91,2025-05-18,CDMX,Juguetes,Cafetera,1106.65,4,0.15,Efectivo,Ana,4426.6,3762.61
92,2025-07-23,Monterrey,Juguetes,Cereal,22109.44,4,0.13,Efectivo,Luis,88437.76,76940.85119999999
93,2025-07-30,Monterrey,Hogar,Peluche,17753.98,2,0.01,Wallet,Carlos,35507.96,35152.8804
94,2025-05-09,Tijuana,Electrónica,Cereal,4369.54,1,0.29,Transferencia,Sofía,4369.54,3102.3734
95,2025-08-09,Guadalajara,Hogar,Camiseta,2338.44,1,0.03,Transferencia,Ana,2338.44,2268.2868
96,2025-04-21,Guadalajara,Hogar,Pantalón,4629.15,2,0.01,Wallet,Carlos,9258.3,9165.716999999999
97,2025-04-13,Guadalajara,Electrónica,Sábana,24501.68,2,0.07,Transferencia,Mau,49003.36,45573.1248
98,2025-07-01,Puebla,Alimentos,Sábana,11491.09,1,0.02,Efectivo,Carlos,11491.09,11261.2682
99,2025-06-23,Monterrey,Juguetes,Cafetera,0.0,2,0.14,Efectivo,Sofía,0.0,0.0
100,2025-03-26,Monterrey,Electrónica,Rompecabezas,15928.39,1,0.15,Transferencia,Luis,15928.39,13539.1315
101,2025-07-28,CDMX,Alimentos,Pantalón,14331.71,4,0.09,Tarjeta,Mau,57326.84,52167.424399999996
102,2025-04-05,Guadalajara,Electrónica,Rompecabezas,3671.0,5,0.02,Transferencia,Mau,18355.0,17987.9
103,2025-07-23,Puebla,Alimentos,Galletas,23653.31,4,0.03,Transferencia,Sofía,94613.24,91774.8428
104,2025-03-02,Guadalajara,Hogar,Peluche,7568.5,3,0.12,Transferencia,Luis,22705.5,19980.84
105,2025-07-22,Guadalajara,Electrónica,Cafetera,14471.53,3,0.02,Transferencia,Luis,43414.590000000004,42546.298200000005
106,2025-07-20,Tijuana,Juguetes,Cereal,17509.41,2,0.21,Wallet,Luis,35018.82,27664.8678
107,2025-07-19,Monterrey,Electrónica,Peluche,16248.37,1,0.06,Wallet,Luis,16248.37,15273.4678
108,2025-06-28,Guadalajara,Hogar,Laptop,23517.83,3,0.09,Transferencia,Ana,70553.49,64203.67590000001
109,2025-05-24,Guadalajara,Electrónica,Rompecabezas,3753.55,3,0.12,Efectivo,Ana,11260.650000000001,9909.372000000001
110,2025-07-05,Guadalajara,Juguetes,Galletas,12733.4,1,0.12,Tarjeta,Carlos,12733.4,11205.392
111,2025-04-19,Tijuana,Alimentos,Peluche,10130.66,3,,Wallet,Ana,30391.98,30391.98
112,2025-07-19,CDMX,Juguetes,Pantalón,11880.51,2,0.03,Wallet,Carlos,23761.02,23048.1894
113,2025-06-09,Tijuana,Hogar,Sábana,3024.48,1,0.26,Transferencia,Ana,3024.48,2238.1152
114,2025-05-22,CDMX,Hogar,Galletas,3395.66,4,0.0,Wallet,Sofía,13582.64,13582.64
115,2025-05-31,Guadalajara,Alimentos,Laptop,6987.98,3,0.15,Wallet,Luis,20963.94,17819.349
116,2025-06-11,Guadalajara,Alimentos,Laptop,7652.38,4,0.15,Wallet,Mau,30609.52,26018.092
117,2025-03-07,Tijuana,Juguetes,Cafetera,10726.19,4,0.1,Transferencia,Luis,42904.76,38614.284
118,2025-03-26,Guadalajara,Electrónica,Pantalón,15294.14,5,0.13,Tarjeta,Mau,76470.7,66529.50899999999
119,2025-04-14,CDMX,Alimentos,Audífonos,15884.0,5,0.23,Tarjeta,Mau,79420.0,61153.4
120,2025-03-21,Monterrey,Electrónica,Sábana,10324.68,4,0.25,Tarjeta,Mau,41298.72,30974.04
121,2025-05-19,CDMX,Ropa,Camiseta,10249.14,5,0.08,Efectivo,Luis,51245.7,47146.044
122,2025-06-29,Tijuana,Juguetes,Cafetera,5479.83,3,0.1,Transferencia,Mau,16439.489999999998,14795.541
123,2025-06-26,Monterrey,Ropa,Audífonos,14728.24,5,0.07,Efectivo,Carlos,73641.2,68486.31599999999
124,2025-05-24,Tijuana,Alimentos,Sábana,7960.17,4,0.14,Tarjeta,Mau,31840.68,27382.9848
125,2025-08-01,Guadalajara,Hogar,Laptop,949.69,4,0.2,Tarjeta,Luis,3798.76,3039.0080000000003
126,2025-06-10,Monterrey,Ropa,Pantalón,10489.08,5,0.07,Wallet,Ana,52445.4,48774.222
127,2025-03-15,CDMX,Ropa,Laptop,11879.61,3,0.1,Wallet,Luis,35638.83,32074.947000000004
128,2025-07-16,Guadalajara,Hogar,Galletas,5678.54,4,0.28,Efectivo,Ana,22714.16,16354.1952
129,2025-06-12,CDMX,Alimentos,Rompecabezas,14332.83,2,0.01,Wallet,Ana,28665.66,28379.0034
130,2025-06-23,Monterrey,Alimentos,Camiseta,14166.01,5,0.14,Transferencia,Carlos,70830.05,60913.843
131,2025-06-10,Puebla,Juguetes,Rompecabezas,17564.95,4,0.21,Wallet,Ana,70259.8,55505.242000000006
132,2025-06-08,Puebla,Juguetes,Pantalón,16216.31,4,0.05,Wallet,Mau,64865.24,61621.977999999996
133,2025-03-17,Monterrey,Alimentos,Pantalón,16328.2,3,0.01,Transferencia,Carlos,48984.600000000006,48494.75400000001
134,2025-06-09,CDMX,Alimentos,Audífonos,7939.54,5,0.04,Efectivo,Carlos,39697.7,38109.791999999994
135,2025-07-22,CDMX,Ropa,Pantalón,19696.43,1,0.28,Transferencia,Ana,19696.43,14181.4296
136,2025-04-24,Puebla,Hogar,Cafetera,13751.15,1,0.0,Efectivo,Ana,13751.15,13751.15
137,2025-06-17,Puebla,Electrónica,Laptop,10813.88,3,0.06,Efectivo,Luis,32441.64,30495.1416
138,2025-03-06,Puebla,Ropa,Audífonos,15669.01,4,0.01,Transferencia,Mau,62676.04,62049.2796
139,2025-05-02,Tijuana,Juguetes,Laptop,9048.4,5,0.03,Transferencia,Carlos,45242.0,43884.74
140,2025-05-18,Puebla,Hogar,Rompecabezas,12842.84,3,0.19,Transferencia,Luis,38528.520000000004,31208.101200000005
141,2025-08-24,CDMX,Electrónica,Cafetera,18430.81,4,0.07,Efectivo,Ana,73723.24,68562.6132
142,2025-04-08,Monterrey,Alimentos,Camiseta,22165.75,3,0.17,Efectivo,Luis,66497.25,55192.7175
143,2025-04-19,Puebla,Juguetes,Rompecabezas,23030.38,5,0.18,Tarjeta,Carlos,115151.90000000001,94424.55800000002
144,2025-05-13,Tijuana,Juguetes,Rompecabezas,12615.64,4,0.25,Transferencia,Ana,50462.56,37846.92
145,2025-08-26,Tijuana,Ropa,Camiseta,13030.86,3,0.0,Transferencia,Luis,39092.58,39092.58
146,2025-08-01,CDMX,Hogar,Galletas,20006.77,5,0.26,Wallet,Ana,100033.85,74025.049
147,2025-03-07,CDMX,Hogar,Peluche,7895.54,1,0.19,Transferencia,Ana,7895.54,6395.3874000000005
148,2025-04-12,Monterrey,Ropa,Laptop,20942.69,5,0.05,Efectivo,Carlos,104713.45,99477.7775
149,2025-07-26,Monterrey,Ropa,Peluche,12378.83,1,0.23,Tarjeta,Ana,12378.83,9531.6991
150,2025-03-11,Guadalajara,Ropa,Cafetera,2940.63,2,0.26,Tarjeta,Luis,5881.26,4352.1324
151,2025-08-02,Guadalajara,Juguetes,Rompecabezas,1847.88,5,0.08,Efectivo,Carlos,9239.400000000001,8500.248000000001
152,2025-04-20,CDMX,Alimentos,Cafetera,21057.73,4,0.28,Efectivo,Sofía,84230.92,60646.2624
153,2025-08-13,CDMX,Juguetes,Rompecabezas,1436.42,5,0.14,Efectivo,Ana,7182.1,6176.606
154,2025-04-22,Tijuana,Juguetes,Rompecabezas,7051.26,4,0.18,Efectivo,Mau,28205.04,23128.132800000003
155,2025-05-18,Guadalajara,Juguetes,Audífonos,8386.54,4,0.3,Wallet,Carlos,33546.16,23482.312
156,2025-06-28,Tijuana,Electrónica,Sábana,4366.21,2,0.11,Tarjeta,Mau,8732.42,7771.8538
157,2025-03-23,Tijuana,Juguetes,Cafetera,7881.64,1,0.24,Efectivo,Mau,7881.64,5990.0464
158,2025-06-09,CDMX,Electrónica,Laptop,18580.18,1,0.1,Tarjeta,Mau,18580.18,16722.162
159,2025-05-30,CDMX,Hogar,Audífonos,416.34,2,0.24,Efectivo,Sofía,832.68,632.8367999999999
160,2025-07-20,Tijuana,Hogar,Audífonos,20687.98,1,0.18,Transferencia,Ana,20687.98,16964.1436
161,2025-08-27,Puebla,Ropa,Laptop,21420.87,3,0.06,Tarjeta,Carlos,64262.61,60406.8534
162,2025-06-28,CDMX,Electrónica,Pantalón,9337.93,4,0.12,Efectivo,Carlos,37351.72,32869.5136
163,2025-05-13,Puebla,Electrónica,Camiseta,3882.64,5,0.1,Tarjeta,Ana,19413.2,17471.88
164,2025-05-13,Guadalajara,Juguetes,Camiseta,15040.97,3,0.02,Wallet,Carlos,45122.909999999996,44220.451799999995
165,2025-05-15,Tijuana,Ropa,Camiseta,3035.83,5,0.01,Transferencia,Carlos,15179.15,15027.3585
166,2025-07-25,CDMX,Ropa,Laptop,9154.74,5,0.1,Tarjeta,Sofía,45773.7,41196.33
167,2025-04-27,Tijuana,Juguetes,Audífonos,23962.81,5,0.01,Tarjeta,Luis,119814.05,118615.90950000001
168,2025-03-31,Tijuana,Electrónica,Laptop,24886.84,3,,Tarjeta,Mau,74660.52,74660.52
169,2025-04-30,Monterrey,Juguetes,Peluche,19314.02,2,0.22,Efectivo,Carlos,38628.04,30129.8712
170,2025-03-05,Monterrey,Juguetes,Peluche,7808.49,5,0.21,Wallet,Ana,39042.45,30843.535499999998
171,2025-03-20,Guadalajara,Hogar,Pantalón,17207.24,2,,Transferencia,Carlos,34414.48,34414.48
172,2025-03-17,Monterrey,Electrónica,Laptop,17649.89,3,0.1,Wallet,Carlos,52949.67,47654.703
173,2025-07-17,CDMX,Electrónica,Cafetera,9726.65,1,0.27,Efectivo,Sofía,9726.65,7100.4545
174,2025-07-09,Guadalajara,Ropa,Cafetera,16040.17,4,0.18,Efectivo,Luis,64160.68,52611.757600000004
175,2025-07-04,Tijuana,Hogar,Rompecabezas,317.65,4,0.04,Efectivo,Mau,1270.6,1219.7759999999998
176,2025-05-23,Tijuana,Electrónica,Cafetera,5265.99,1,0.04,Tarjeta,Ana,5265.99,5055.350399999999
177,2025-07-08,Monterrey,Hogar,Laptop,13150.95,2,0.21,Wallet,Carlos,26301.9,20778.501000000004
178,2025-03-30,Tijuana,Electrónica,Peluche,4135.6,3,0.05,Tarjeta,Luis,12406.800000000001,11786.460000000001
179,2025-08-10,Monterrey,Hogar,Sábana,4189.38,3,0.15,Efectivo,Ana,12568.14,10682.919
180,2025-05-30,Puebla,Electrónica,Laptop,20915.79,5,0.3,Transferencia,Sofía,104578.95000000001,73205.265
